ultimo B-THER
tratamento I-THER
) O
resultado O
em O
uma O
melhoria B-EV
clinica I-EV
de O
70 B-V
% I-V
e O
alivio B-EV
de O
a O
dor B-C
de O
100 B-V
% I-V
, O
tal O
como O
reportado O
por O
a O
doente O
, O
sem B-N
efeitos B-OBS
adversos I-OBS
. O

O O
exame B-T
neurologico I-T
mostrou O
duvidoso B-R
apagamento I-R
de O
o O
bordo B-AS
papilar I-AS
a O
a O
direita B-AS
, O
sem B-N
outros B-C
defices I-C
neurologicos I-C
. O

Em O
A O
RM B-T
encefalica B-AS
apresentava O
alteracoes B-R
sugestivas I-R
de O
lesoes B-C
isquemicas I-C
antigas B-DT
em O
o O
hemisferio B-AS
cerebeloso I-AS
direito I-AS
e O
uma O
lesao B-C
isquemica I-C
recente B-DT
cerebelosa B-AS
esquerda I-AS
; O
destacava O
se O
ainda O
o O
reduzido B-R
calibre I-R
de O
o O
sistema B-AS
vertebro-basilar I-AS
( O
SVB O
) O
. O

Em B-DT
O I-DT
decorrer I-DT
de I-DT
o I-DT
internamento I-DT
, O
necessidade B-THER
de I-THER
reducao I-THER
de I-THER
a I-THER
dose I-THER
de I-THER
levetiracetam I-THER
por O
psicose B-C
, O
suspensao B-N
de O
valproato B-THER
por O
toxicidade B-C
hepatica I-C
e O
suspensao B-N
de O
fenitoina B-THER
por O
reaccao B-C
alergica I-C
cutanea B-AS
grave B-CH
. O

De O
O O
estudo B-T
de I-T
o I-T
LCR I-T
salienta O
se O
citoquimico B-T
sem B-N
alteracoes B-R
, O
presenca B-R
de I-R
bandas I-R
oligoclonais I-R
perfil I-R
tipo B-V
2 I-V
, O
indice B-R
de I-R
IgG I-R
aumentado I-R
com I-R
sintese I-R
intratecal I-R
de I-R
IgG I-R
. O

Apos B-DT
este I-DT
periodo I-DT
teve O
novo B-C
surto I-C
motor I-C
tratado O
com O
metilprednisolona B-THER
e O
corticoterapia B-THER
oral B-RA
. O

Homem O
de O
28 O
anos O
, O
desenvolveu B-EV
quadro O
com O
tres B-DT
dias I-DT
de O
evolucao B-EV
de O
disartria B-C
, O
depressao B-C
de I-C
a I-C
vigilia I-C
, O
fraqueza B-C
muscular I-C
e O
postura B-C
anomala I-C
de O
os O
membros B-AS
. O

Exame B-T
citoquimico I-T
de I-T
liquor I-T
com O
hiperproteinorraquia B-R
de O
62 B-V
mg I-V
/ I-V
dl I-V
, O
sem B-N
celularidade B-R
. O

A O
doente O
foi O
referenciada O
para O
a O
neurologia O
. O

Apos B-DT
exclusao B-N
de O
causa B-C
infeciosa I-C
optou O
se O
por O
tratamento B-THER
conservador I-THER
, O
verificando O
se O
recuperacao B-EV
gradual I-EV
de O
o O
quadro B-C
clinico I-C
e O
imagiologico B-C
, O
com O
estabilizacao B-EV
clinica I-EV
e O
resolucao B-EV
quase I-EV
completa I-EV
de O
o O
edema B-C
a O
o O
fim B-DT
de I-DT
trinta I-DT
dias I-DT
. O

Nao B-N
apresentava O
sinais B-C
meningeos I-C
. O

A O
TC-CE B-T
revelou O
extensa B-R
area I-R
de I-R
hipodensidade I-R
envolvendo I-R
o I-R
neuroestimulador I-R
colocado I-R
a O
a O
direita B-AS
. O

O O
doente O
foi O
orientado O
para O
cuidados B-THER
paliativos I-THER
. O

Recorreu O
a O
o O
servico O
de O
urgencia O
por O
agravamento B-C
de I-C
a I-C
marcha I-C
o O
dia B-DT
anterior I-DT
. O

Em B-DT
Julho I-DT
de I-DT
2016 I-DT
realizou O
avaliacao B-T
em I-T
plataforma I-T
Basic I-T
Balance I-T
Master I-T
de I-T
a I-T
NeuroCom I-T
. O

O O
estudo O
com O
angio-RM B-T
cerebral B-AS
mostrou O
lesoes B-C
talamicas B-AS
bilaterais I-AS
, O
polo B-C
occipital B-AS
esquerdo I-AS
, O
cerebelosa B-AS
esquerda I-AS
e O
substancia B-AS
branca I-AS
posterior I-AS
esquerda I-AS
, O
compativeis B-R
com O
etiologia B-C
inflamatoria I-C
, O
por O
o O
que O
iniciou O
tratamento O
com O
metilprednisolona B-THER
. O

Iniciou O
perfusao B-THER
de I-THER
heparina I-THER
com O
melhoria B-EV
de O
a O
hemianopsia B-C
e O
de O
o O
grau B-V
de O
a O
paresia B-C
de O
o O
MSE B-AS
. O

Fez O
metilprednisolona B-THER
IV B-RA
1g B-V
/ I-V
dia I-V
5 B-DT
dias I-DT
, O
sem B-N
resposta B-R
. O

Exame B-T
neurologico I-T
: O
atrofia B-C
tenar B-AS
e O
hipotenar B-AS
de O
predominio B-AS
direito I-AS
e O
de O
os O
membros B-AS
inferiores I-AS
distalmente I-AS
; O
defice B-C
motor I-C
grau B-V
3 I-V
aducao B-CH
/ I-CH
abducao I-CH
dedos B-AS
e O
oponencia B-CH
polegar B-AS
, O
bilateralmente B-AS
, O
e O
grau B-V
4 I-V
dorsiflexao B-CH
pe B-AS
esquerdo I-AS
; O
ROT B-T
normais B-R
; O
hipostesia B-C
termo I-C
/ I-C
algica I-C
em I-C
luva I-C
/ I-C
peuga I-C
assimetricas I-C
, O
sensibilidade B-C
vibratoria I-C
e O
proprioceptiva B-C
preservadas B-CH
. O

Dado O
o O
risco O
de O
re-hemorragia B-C
e O
simultaneamente B-DT
o O
risco B-C
de I-C
AVC I-C
de I-C
novo I-C
cardio-embolico I-C
, O
foi O
contactada O
a O
Cardiologia O
para O
ponderar O
encerramento B-THER
percutaneo I-THER
de O
o O
AAE B-AS
. O

Encontrava O
se O
assintomatico B-OBS
e O
a O
o O
exame B-T
objetivo I-T
salientava O
se O
hipertrofia B-C
de O
os O
musculos B-AS
deltoides I-AS
, O
vastos B-AS
laterais I-AS
e O
gemeos B-AS
, O
escapula B-AS
alada B-C
, O
atrofia B-C
de O
a O
musculatura B-AS
paravertebral I-AS
, O
fraqueza B-C
de O
os O
adutores B-AS
e O
abdutores B-AS
de I-AS
a I-AS
coxa I-AS
, O
sem B-N
Gowers B-C
. O

A O
doente O
iniciou O
carbamazepina B-THER
em I-THER
esquema I-THER
posologico I-THER
progressivo I-THER
ate I-THER
doses I-THER
otimas I-THER
sem B-N
eficacia B-EV
, O
optando O
se O
posteriormente B-DT
por O
modificacao O
para O
levetiracetam B-THER
subsequentemente B-DT
em O
politerapia B-THER
com I-THER
clobazam I-THER
. O

Em O
A O
avaliacao B-T
de I-T
a I-T
forca I-T
segmentar I-T
apresentava O
fraqueza B-C
ligeira I-C
de O
o O
psoas B-AS
iliaco I-AS
/ O
tibial B-AS
anterior I-AS
, O
moderada B-CH
de O
o O
deltoide B-AS
/ O
tricipiete B-AS
/ O
bicipete B-AS
e O
grave B-CH
de O
os O
extensores B-AS
/ O
interosseos B-AS
/ O
abdutor B-AS
curto I-AS
de O
o O
polegar B-AS
. O

Durante B-DT
a O
avaliacao B-T
pre-hospitalar I-T
foram O
registadas O
tensoes B-R
arteriais I-R
de O
220/90mmHg B-V
. O

O O
Ecodoppler B-T
de O
os O
grandes B-AS
vasos I-AS
de I-AS
o I-AS
pescoco I-AS
e O
Doppler B-T
transcraniano B-AS
evidenciou O
arterias B-AS
vertebrais I-AS
( O
V1 B-AS
- O
V2 B-AS
) O
com O
pequeno B-R
calibre I-R
e O
alteracoes B-R
hemodinamicas I-R
compativeis O
com O
hipoplasia B-C
/ I-C
lesao I-C
significativa I-C
distal B-AS
bilateralmente I-AS
e O
arteria B-AS
basilar I-AS
com O
velocidades B-R
de I-R
fluxo I-R
de I-R
baixa I-R
amplitude I-R
e O
direccao B-R
normal I-R
em O
o O
segmento B-AS
proximal I-AS
e O
fluxo B-R
amortecido I-R
e O
aparentemente B-R
com I-R
sentido I-R
invertido I-R
em O
a O
porcao B-AS
medio-distal I-AS
. O

Foi O
submetido O
a O
cirurgia B-THER
de I-THER
ECP I-THER
com I-THER
colocacao I-THER
de I-THER
eletrodos I-THER
em O
o O
nucleo B-AS
subtalamico I-AS
bilateralmente I-AS
, O
sem B-N
intercorrencias B-C
. O

Transferida O
para O
o O
Hospital O
deS. O
Joao O
por O
ostomastoidite B-C
bilateral B-AS
e O
suspeita B-CH
de O
trombose B-C
de O
o O
seio B-AS
transverso I-AS
. O

Foi O
observada O
em O
o O
SU O
por O
alteracoes B-C
de O
a O
linguagem B-CH
e O
de O
a O
forca B-CH
muscular I-CH
de O
os O
membros B-AS
direitos I-AS
de O
instalacao O
subita B-CH
, O
com O
duas B-DT
horas I-DT
de O
evolucao B-EV
, O
sem B-N
contexto B-CH
de I-CH
esforco I-CH
fisico I-CH
. O

Inicia O
imunosupressao B-THER
( O
prednisolona B-THER
e O
metotrexato B-THER
) O
, O
com O
remissao B-EV
de O
o O
quadro B-C
. O

Foi O
submetida O
a O
nova O
cirurgia B-THER
, O
com O
angiografia B-T
intraoperatoria I-T
confirmando B-R
ausencia B-N
de O
shunt B-R
arteriovenoso I-R
. O

A O
lesao B-C
de O
o O
doente O
em O
estudo B-T
tinha O
maior B-CH
envolvimento I-CH
de O
as O
regioes B-AS
anterior I-AS
, O
posterior B-AS
e O
inferior B-AS
de O
o O
putamen B-AS
, O
embora O
a O
diferenca B-R
nao B-N
tenha O
sido O
estatisticamente B-R
significativa I-R
. O

Foram O
diagnosticados B-CH
AP B-C
, O
e O
a O
doente O
iniciou O
terapeutica B-THER
com I-THER
inibidores I-THER
selectivos I-THER
de I-THER
a I-THER
recaptacao I-THER
de I-THER
a I-THER
serotonina I-THER
e O
psicoterapia B-THER
. O

Realizou O
doppler B-T
transcraniano B-AS
( O
DTC O
) O
que O
mostrou O
passagem B-R
tardia I-R
de I-R
sinais I-R
microembolicos I-R
com I-R
padrao I-R
em I-R
cortina I-R
, O
compativel B-R
com O
shunt B-C
direito-esquerdo B-AS
significativo B-CH
. O

Mae B-OBS
sofreu O
AVC B-C
a B-DT
os I-DT
75 I-DT
anos I-DT
, O
pai B-OBS
e O
dois B-OBS
irmaos I-OBS
sem B-N
antecedentes B-DT
de O
AVC B-C
, O
enxaqueca B-C
ou O
alteracoes B-C
cognitivas I-C
. O

Por O
persistencia B-EV
de O
lombalgia B-C
e O
de O
a O
cefaleia B-C
em O
decubito B-CH
dorsal I-CH
realizou O
RM B-T
de O
a O
coluna B-AS
lombar I-AS
que O
viria O
a O
detetar O
uma O
volumosa B-R
colecao I-R
liquida I-R
de O
133,5mm B-V
de O
maior B-R
diametro I-R
, O
com O
evolucao B-EV
de O
sinal B-R
semelhante I-R
a I-R
o I-R
liquor I-R
em I-R
todas I-R
as I-R
sequencias I-R
, O
de O
predominio B-AS
paravertebral I-AS
posterior I-AS
, O
que O
se O
estendia O
desde B-AS
a I-AS
regiao I-AS
endocanalar I-AS
posterior I-AS
( O
L5-S1 B-AS
) O
ate B-AS
a I-AS
a I-AS
regiao I-AS
cutanea I-AS
e O
desde B-AS
o I-AS
nivel I-AS
de I-AS
L4-L5 I-AS
ate I-AS
S3 I-AS
. O

A B-DT
A I-DT
admissao I-DT
em O
o O
servico O
de O
urgencia O
apresentava O
se O
normotenso B-C
, O
sonolento B-C
, O
com O
olhar B-C
desconjugado I-C
, O
nistagmo B-C
vertical I-C
exuberante I-C
e O
tetraparesia B-C
ataxica I-C
grau B-V
4 I-V
. O

Admitida O
por O
crises B-C
epilepticas I-C
inaugurais I-C
focais I-C
com I-C
generalizacao I-C
secundaria I-C
. O

Durante B-DT
os I-DT
primeiros I-DT
2 I-DT
meses I-DT
, O
foram O
registadas O
quedas B-C
. O

Mulher O
, O
51 O
anos O
, O
apresentou O
se O
com O
febre B-C
, O
nauseas B-C
, O
vomitos B-C
refratarios I-C
sucedidos B-DT
de O
parestesias B-C
de O
a O
hemiface B-AS
direita I-AS
e O
cervicalgia B-C
. O

Senhor O
de O
54 O
anos O
observado O
em O
o O
servico O
de O
urgencia O
por O
quadro O
ictal B-CH
de O
desvio B-C
preferencial I-C
cefalico B-AS
e O
ocular B-AS
direito I-AS
, O
disartria B-C
e O
hemiparesia B-C
esquerda B-AS
. O

Em O
O O
exame B-T
neurologico I-T
inicial I-T
evidenciou O
se O
hemianopsia B-C
homonima I-C
direita B-AS
, O
associando B-CH
se I-CH
, O
algumas B-DT
horas I-DT
depois I-DT
, O
a O
hemiplegia B-C
direita B-AS
. O

Pontuava O
13 B-V
em O
a O
escala B-T
de I-T
NIHSS I-T
. O

Crianca O
de O
7 O
anos O
, O
sexo O
masculino O
, O
previamente B-DT
saudavel B-OBS
, O
trazida O
a O
o O
Servico O
de O
Urgencia O
por O
instalacao O
subita B-CH
de O
hemianopsia B-C
homonima I-C
e O
hemiparesia B-C
esquerda B-AS
com O
um B-DT
dia I-DT
de O
evolucao B-EV
. O

PEV B-T
e O
PESS B-T
normais B-R
. O

Realizou O
TC B-T
craneo-encefalica I-T
que O
foi O
relatada O
como O
nao B-N
apresentando O
alteracoes B-R
, O
mas O
a O
analise O
pormenorizada O
de O
o O
exame B-T
de I-T
imagem I-T
levantou O
algumas O
duvidas B-R
, O
nomeadamente O
quanto O
a O
a O
eventual O
presenca B-R
de I-R
uma I-R
zona I-R
de I-R
maior I-R
apagamento I-R
de O
sulcos B-AS
corticais I-AS
em O
a O
regiao B-AS
frontal I-AS
anterior I-AS
bilateralmente I-AS
. O

Realizou O
TC B-T
craneo-encefalica I-T
de O
controlo O
pos-operatorio B-DT
que O
nao B-N
mostrou O
edema B-C
ou O
hematoma B-C
. O

Homem O
de O
63 O
anos O
, O
observado O
por O
um O
quadro O
de O
paraparesia B-C
espatico-ataxica I-C
com O
cerca B-DT
de I-DT
7 I-DT
anos I-DT
de O
evolucao B-EV
e O
agravamento B-EV
lentamente I-EV
progressivo I-EV
. O

Homem O
de O
49 O
anos O
com O
diplopia B-C
vertical I-C
de O
instalacao O
subita B-CH
, O
sem B-N
cefaleia B-C
ou O
outras B-C
queixas I-C
neurologicas I-C
. O

A O
O O
exame B-T
neurologico I-T
apresentava O
dismetria B-C
ligeira I-C
e O
papiledema B-C
bilateral B-AS
. O

Sete B-DT
horas I-DT
depois I-DT
reinicia O
desvio B-C
esquerdo I-C
de O
a O
comissura B-AS
labial I-AS
e O
hemiparesia B-C
direita B-AS
. O

A O
A O
observacao B-T
intercritica I-T
, O
apenas O
reflexos B-C
cutaneo-plantares I-C
sem B-N
resposta B-CH
e O
hipopalestesia B-C
ligeira I-C
bimaleolar B-AS
. O

Apos B-DT
evolucao B-EV
inicial O
com O
aumento B-CH
de O
a O
frequencia B-DT
e O
intensidade B-CH
de O
as O
queixas B-C
, O
a O
doente O
apresentou O
alivio B-EV
abrupto I-EV
de O
os O
episodios O
de O
cefaleias B-C
. O

Mulher O
de O
37 O
anos O
, O
sem B-N
antecedentes B-DT
pessoais O
e O
familiares O
relevantes O
, O
recorreu O
a O
o O
Servico O
de O
Urgencia O
com O
quadro O
progressivo B-EV
de O
dois B-DT
meses I-DT
, O
de O
cefaleias B-C
bifrontais B-AS
intensas B-CH
, O
persistentes B-CH
e O
resistentes B-CH
a O
os O
analgesicos B-THER
, O
associadas B-CH
a O
nauseas B-C
, O
alteracao B-C
de I-C
o I-C
comportamento I-C
, O
disartria B-C
, O
visao B-C
turva I-C
e O
diplopia B-C
binocular B-AS
. O

A B-DT
entrada I-DT
sem B-N
nistagmo B-C
, O
disartria B-C
escandida I-C
, O
dismetria B-C
a O
a O
direita B-AS
, O
marcha B-C
de I-C
base I-C
alargada I-C
com O
desvio B-CH
a O
a O
direita B-AS
( O
NIHSS B-T
4 B-V
) O
. O

A O
biopsia B-T
muscular I-T
nao B-N
revelou O
alteracoes B-R
. O

O O
estudo B-T
tomodensitometrico I-T
e O
angiografico B-T
nao B-N
revelou O
alteracoes B-R
agudas I-R
, O
incluindo O
oclusoes B-C
intracranianas B-AS
ou O
lesoes B-C
de O
arterias B-AS
cervicais I-AS
. O

Exame B-T
neurologico I-T
: O
atrofia B-C
tenar B-AS
e O
hipotenar B-AS
de O
predominio B-AS
direito I-AS
e O
de O
os O
membros B-AS
inferiores I-AS
distalmente I-AS
; O
defice B-C
motor I-C
grau B-V
3 I-V
aducao B-CH
/ I-CH
abducao I-CH
dedos B-AS
e O
oponencia B-CH
polegar B-AS
, O
bilateralmente B-AS
, O
e O
grau B-V
4 I-V
dorsiflexao B-CH
pe B-AS
esquerdo I-AS
; O
ROT B-T
normais B-R
; O
hipostesia B-C
termo I-C
/ I-C
algica I-C
em I-C
luva I-C
/ I-C
peuga I-C
assimetricas I-C
, O
sensibilidade B-C
vibratoria I-C
e O
proprioceptiva B-C
preservadas B-CH
. O

A O
doente O
foi O
encaminhada O
para O
terapia B-THER
ocupacional I-THER
. O

Foi O
decidida O
a O
colocacao B-THER
de I-THER
derivacao I-THER
ventriculo-peritoneal I-THER
e O
feita O
biopsia B-T
de O
a O
lesao B-C
. O

Apos B-DT
este I-DT
periodo I-DT
teve O
novo B-C
surto I-C
motor I-C
tratado O
com O
metilprednisolona B-THER
e O
corticoterapia B-THER
oral B-RA
. O

Foi O
avaliado O
por O
Psiquiatria O
em O
contexto O
de O
urgencia O
cerca B-DT
de I-DT
2 I-DT
meses I-DT
depois I-DT
, O
tendo O
se O
constatado O
, O
apos B-DT
colheita I-DT
detalhada I-DT
de I-DT
a I-DT
historia I-DT
clinica O
com O
a O
familia O
, O
que O
o O
doente O
vinha O
a O
apresentar O
elevacao B-C
de I-C
o I-C
humor I-C
, O
reducao B-C
de I-C
a I-C
necessidade I-C
de I-C
dormir I-C
, O
desinibicao B-C
e O
ideacao B-C
delirante I-C
de I-C
grandiosidade I-C
. O

O O
doente O
recusou B-N
internamento B-OBS
, O
tendo O
alta B-EV
medicado O
com O
acido B-THER
acetilsalicilico I-THER
e O
atorvastatina B-THER
. O

Em B-DT
Este I-DT
sentido I-DT
, O
repetiu O
RMN B-T
cerebral B-AS
com O
estudo B-T
de I-T
fluxo I-T
de I-T
LCR I-T
, O
que O
revelou O
de O
novo O
a O
existencia B-C
de I-C
fluxo I-C
entre B-AS
a I-AS
cisterna I-AS
suprasselar I-AS
e I-AS
pavimento I-AS
de I-AS
o I-AS
terceiro I-AS
ventriculo I-AS
. O

Durante B-DT
o I-DT
internamento I-DT
, O
objectivada O
assimetria B-R
importante I-R
de I-R
tensao I-R
arterial I-R
e I-R
pulso I-R
em O
os O
membros B-AS
superiores I-AS
e O
sopro B-C
sobre B-AS
a I-AS
aorta I-AS
abdominal I-AS
. O

Um B-DT
mes I-DT
depois I-DT
a O
doente O
foi O
reavaliada O
, O
verificando O
se O
remissao B-EV
completa I-EV
de O
os O
sintomas B-C
alucinatorios I-C
e O
de O
os O
episodios B-C
de I-C
riso I-C
e I-C
choro I-C
. O

Investigacao B-T
imagiologica I-T
adicional I-T
, O
incluindo O
PET-TC B-T
de O
corpo B-AS
, O
sem B-N
alteracoes B-R
. O

A O
analise B-T
cromossomica I-T
por I-T
FISH I-T
viria O
a O
detetar O
uma O
delecao B-R
de I-R
a I-R
regiao I-R
subtelomerica I-R
de I-R
o I-R
braco I-R
curto I-R
de I-R
o I-R
cromossoma I-R
8 I-R
( O
ponto O
de O
quebra O
em O
p23.1 O
) O
. O

Em O
O O
sentido O
de O
associar O
os O
episodios O
de O
PTC B-C
a O
sincopes B-C
secundarias I-C
a O
arritmia B-C
, O
foi O
colocado O
registador B-T
de I-T
eventos I-T
implantavel I-T
e O
dada O
a O
indicacao O
para O
cumprimento O
de O
terapeutica B-THER
anti-epileptica I-THER
. O

Gradualmente B-EV
tornou O
se O
evidente O
um O
atraso B-C
de I-C
o I-C
desenvolvimento I-C
, O
mais B-CH
acentuado I-CH
em O
as O
areas B-AS
de I-AS
a I-AS
visao I-AS
e O
linguagem B-AS
. O

Em B-DT
Os I-DT
meses I-DT
seguintes I-DT
, O
NO B-C
esquerda B-AS
e O
NO B-C
direita B-AS
, O
tratadas O
com O
metilprednisolona B-THER
, O
sem B-N
recuperacao B-EV
de O
a O
visao B-C
de O
o O
olho B-AS
direito I-AS
. O

Em O
A O
TC B-T
o O
material B-R
de I-R
embolizacao I-R
nao B-N
estava O
presente B-R
em O
a O
regiao B-AS
de O
a O
MAV B-C
mas O
, O
parcialmente B-CH
, O
adjacente B-CH
a O
a O
foice B-AS
interhemisferica I-AS
. O

De O
A O
historia B-DT
pessoal O
, O
destaca O
se O
apenas O
enxaqueca B-C
com I-C
aura I-C
visual I-C
e O
um O
episodio O
de O
hipostesia B-C
algica I-C
de O
os O
membros B-AS
esquerdos I-AS
de O
duracao B-DT
> I-DT
24h I-DT
, O
3 B-DT
anos I-DT
antes I-DT
. O

Sem B-N
lesoes B-C
em O
a O
coronariografia B-T
e O
em O
a O
ressonancia B-T
magnetica I-T
cardiaca I-T
com I-T
contraste I-T
sem B-N
evidencia B-R
de I-R
realce I-R
tardio I-R
de O
o O
miocardio B-AS
, O
desfavoravel B-R
a O
as O
hipoteses B-CH
de O
doenca B-C
coronaria I-C
ou O
miocardite B-C
. O

De O
A O
investigacao B-T
etiologica I-T
destaca O
se O
RM-CE B-T
e O
neuro-eixo B-AS
com O
multiplas B-C
lesoes I-C
hiperintensas B-R
em I-R
T2 I-R
em O
a O
protuberancia B-AS
, O
em O
a O
transicao B-AS
com I-AS
o I-AS
mesencefalo I-AS
e O
a O
o O
longo B-AS
de I-AS
a I-AS
medula I-AS
; O
exame B-T
citoquimico I-T
de I-T
o I-T
liquor I-T
nao B-N
revelou O
presenca B-R
de O
dissociacao B-C
albumino-citologica I-C
e O
o O
electromiograma B-T
mostrou O
alteracoes B-R
compativeis I-R
com O
polineuropatia B-C
desmielinizante I-C
. O

Em B-DT
O I-DT
internamento I-DT
apresentou O
variacoes B-C
posturais B-CH
e O
de O
o O
tono B-CH
: O
hipertonia B-C
generalizada I-C
, O
que O
melhorou B-EV
progressivamente I-EV
para O
hipertonia B-C
discreta I-C
de O
os O
membros B-AS
superiores I-AS
e O
hipotonia B-C
de O
os O
membros B-AS
inferiores I-AS
. O

Novamente O
remissao B-EV
completa I-EV
de O
a O
sintomatologia B-C
apos B-DT
um I-DT
dia I-DT
de I-DT
internamento I-DT
. O

Inicia O
, O
meses B-DT
depois I-DT
, O
diminuicao B-EV
progressiva I-EV
de O
a O
sensibilidade B-C
e O
forca B-C
muscular I-C
de O
as O
extremidades B-AS
inferiores I-AS
, O
de O
predominio B-AS
distal I-AS
. O

Posteriormente B-DT
o O
doente O
iniciou O
alteracoes B-C
de I-C
comportamento I-C
com O
padrao B-CH
semelhante I-CH
, O
tendo O
se O
reintroduzido O
pimozida B-THER
4 B-V
mg I-V
/ I-V
dia I-V
com O
estabilizacao B-EV
clinica I-EV
. O

Inicia O
quadro O
de O
dificuldade B-C
em I-C
a I-C
marcha I-C
e O
desequilibrio B-C
com O
cerca B-DT
de I-DT
3 I-DT
anos I-DT
de O
evolucao B-EV
e O
de O
agravamento B-EV
progressivo I-EV
, O
acompanhado O
de O
urgencia O
e O
, O
posteriormente B-DT
, O
incontinencia B-C
urinaria I-C
. O

A O
biopsia B-T
de O
a O
lesao B-C
favoreceu O
o O
diagnostico B-CH
de O
carcinoma B-C
ductal B-AS
de O
a O
mama B-AS
. O

As O
reavaliacoes B-T
periodicas I-T
por I-T
RM-CE I-T
foram O
sobreponiveis B-R
a O
a O
primeira O
avaliacao B-T
, O
sem B-N
aumento B-R
de I-R
a I-R
carga I-R
lesional I-R
nem B-N
lesoes B-R
captando I-R
contraste I-R
. O

Doente O
de O
59 O
anos O
, O
admitido O
por O
AVC B-C
isquemico I-C
. O

Quadro O
progressivo B-EV
, O
desde B-DT
ha I-DT
1-2 I-DT
meses I-DT
, O
de O
sensacao B-C
de I-C
dormencia I-C
/ I-C
hipostesia I-C
em O
a O
metade B-AS
direita I-AS
de O
o O
mento B-AS
que O
progrediu B-EV
para O
o O
labio B-AS
inferior I-AS
e O
posteriormente B-DT
estendeu B-EV
se O
ate B-AS
a I-AS
o I-AS
labio I-AS
superior I-AS
e O
a O
a O
regiao B-AS
nasal I-AS
direita I-AS
, O
motivo O
por O
o O
qual O
recorreu O
a O
o O
SU O
. O

Verificou O
se O
, O
tambem O
, O
solucao B-R
de I-R
continuidade I-R
de O
a O
dura B-AS
, O
aspetos B-R
sugestivos I-R
de I-R
colecao I-R
de I-R
LCR I-R
por O
fistula B-C
dural B-AS
. O

Aguarda B-OBS
culturas B-T
virais I-T
para I-T
adenovirus I-T
e I-T
enterovirus I-T
em I-T
as I-T
fezes I-T
. O

Sem B-N
antecedentes B-DT
pessoais O
ou O
familiares O
relevantes O
, O
alem O
de O
varicela B-C
a B-DT
os I-DT
2 I-DT
anos I-DT
. O

A O
TB B-THER
ja O
tinha O
sido O
aplicada O
a O
o O
tricipite B-AS
sural I-AS
( O
TS O
) O
e O
tibial B-AS
posterior I-AS
( O
TP O
) O
em O
24/04 B-DT
, O
a O
06/10 B-DT
foi O
aplicada O
em O
o O
TS B-AS
e O
TP B-AS
, O
peitoral B-AS
, O
bicipital B-AS
e O
flexores B-AS
de O
os O
dedos B-AS
a I-AS
a I-AS
direita I-AS
( O
periodo O
a O
que O
se O
reporta O
este O
trabalho O
) O
. O

Por O
suspeita B-CH
de O
Sindrome B-C
de I-C
Marfan I-C
foi O
solicitado O
estudo B-T
de O
o O
Gene B-G
BFN1 I-G
, O
que O
se O
revelou O
positivo B-R
, O
confirmando B-R
o O
diagnostico B-C
. O

Realizada O
sequenciacao B-T
de I-T
o I-T
exoma I-T
com I-T
identificacao I-T
de I-T
variante I-T
de O
o O
gene B-G
CoQ2 I-G
em O
homozigotia O
; O
biopsia B-T
muscular I-T
com O
niveis B-R
baixos I-R
de I-R
coenzima I-R
Q10 I-R
. O

Iniciou O
prednisolona B-THER
60mg B-V
/ I-V
dia I-V
. O

Posteriormente B-DT
apresentou O
diminuicao B-C
de I-C
a I-C
forca I-C
muscular I-C
de O
o O
membro B-AS
superior I-AS
direito I-AS
e O
disartria B-C
. O

Tendo O
em O
vista O
aconselhamento B-OBS
genetico I-OBS
para I-OBS
eventual I-OBS
gravidez I-OBS
, O
foi O
solicitado O
painel B-T
de I-T
sequenciacao I-T
de I-T
nova I-T
geracao I-T
( O
NGS O
) O
para O
ataxias B-C
recessivas I-C
e I-C
ligadas I-C
a I-C
o I-C
X I-C
, O
tendo O
se O
detetado O
duas B-R
mutacoes I-R
em I-R
heterozigotia I-R
em O
o O
gene B-G
ANO10 I-G
. O

Enquanto B-DT
nao B-N
realizou O
cirurgia B-THER
manteve O
episodios B-C
motores I-C
deficitarios I-C
transitorios I-C
e O
teve O
novo O
enfarte B-C
cerebral B-AS
cortical I-AS
temporoparietal I-AS
esquerdo I-AS
, O
com O
hemiparesia B-C
direita B-AS
, O
por O
o O
que O
realizou O
CR B-T
a O
a O
esquerda B-AS
. O

Antecedentes B-DT
de O
HTA B-C
, O
dislipidemia B-C
e O
hiperuricemia B-C
. O

A O
eletromiografia B-T
( O
EMG O
) O
evidencia O
velocidades B-R
de I-R
conducao I-R
nervosa I-R
motora I-R
e I-R
sensitiva I-R
muito I-R
reduzidas I-R
, O
sugerindo O
neuropatia B-C
periferica I-C
sensitiva I-C
e O
motora B-C
desmielinizante B-CH
. O

Realizadas O
biopsias B-T
, O
sendo O
a O
histologia O
compativel B-R
com O
LEC B-C
tumido I-C
, O
subtipo B-CH
raro I-CH
de O
LEC B-C
cronico I-C
. O

A O
RM-CE B-T
